0	-1.8739e-07
0.005	-2.3381e-07
0.01	-2.0177e-07
0.015	-2.5923e-07
0.02	-2.2699e-07
0.025	-2.8498e-07
0.03	-2.5589e-07
0.035	-3.1329e-07
0.04	-2.6739e-07
0.045	-3.0259e-07
0.05	-2.4892e-07
0.055	-2.7781e-07
0.06	-1.8175e-07
0.065	-1.3895e-07
0.07	-2.6032e-08
0.075	-8.099e-08
0.08	-9.7112e-08
0.085	-1.5615e-07
0.09	-1.8148e-07
0.095	-3.7527e-07
0.1	-4.8027e-07
0.105	-5.9215e-07
0.11	-6.1838e-07
0.115	-7.3424e-07
0.12	-6.8457e-07
0.125	-6.8594e-07
0.13	-5.6724e-07
0.135	-5.0958e-07
0.14	-4.2151e-07
0.145	-4.9001e-07
0.15	-4.1154e-07
0.155	-4.2346e-07
0.16	-3.9235e-07
0.165	-4.2434e-07
0.17	-2.4107e-07
0.175	-1.0333e-10
0.18	4.042e-07
0.185	6.6247e-07
0.19	9.82e-07
0.195	1.3024e-06
0.2	1.6401e-06
0.205	1.4537e-06
0.21	8.4106e-07
0.215	1.1026e-07
0.22	-3.2246e-07
0.225	-1.2655e-06
0.23	-2.391e-06
0.235	-2.8917e-06
0.24	-2.7836e-06
0.245	-2.825e-06
0.25	-2.4625e-06
0.255	-1.8499e-06
0.26	-9.5968e-07
0.265	-1.5743e-07
0.27	1.1997e-06
0.275	2.5539e-06
0.28	3.3533e-06
0.285	3.248e-06
0.29	3.0122e-06
0.295	2.3635e-06
0.3	9.3561e-07
0.305	-6.1667e-07
0.31	-1.8048e-06
0.315	-3.2352e-06
0.32	-4.6385e-06
0.325	-5.1809e-06
0.33	-4.1987e-06
0.335	-2.9762e-06
0.34	-1.9565e-06
0.345	-5.3649e-07
0.35	1.6661e-06
0.355	3.6188e-06
0.36	4.843e-06
0.365	5.3951e-06
0.37	5.695e-06
0.375	4.3141e-06
0.38	2.1434e-06
0.385	1.6206e-07
0.39	-1.1368e-06
0.395	-2.483e-06
0.4	-4.1636e-06
0.405	-4.9856e-06
0.41	-5.2222e-06
0.415	-6.3145e-06
0.42	-7.2317e-06
0.425	-6.7981e-06
0.43	-5.1663e-06
0.435	-3.6946e-06
0.44	-2.5979e-06
0.445	-9.1706e-07
0.45	1.6388e-06
0.455	4.9254e-06
0.46	9.248e-06
0.465	1.2346e-05
0.47	1.2766e-05
0.475	1.246e-05
0.48	1.2278e-05
0.485	1.0422e-05
0.49	6.2091e-06
0.495	2.9211e-07
0.5	-4.9425e-06
0.505	-9.8528e-06
0.51	-1.4375e-05
0.515	-1.8946e-05
0.52	-2.1101e-05
0.525	-1.9031e-05
0.53	-1.6041e-05
0.535	-1.168e-05
0.54	-5.0965e-06
0.545	1.8277e-06
0.55	7.9201e-06
0.555	1.2369e-05
0.56	1.6244e-05
0.565	1.8201e-05
0.57	1.8217e-05
0.575	1.5506e-05
0.58	1.0456e-05
0.585	5.5977e-06
0.59	2.0728e-06
0.595	-2.3467e-06
0.6	-8.4481e-06
0.605	-1.3481e-05
0.61	-1.6906e-05
0.615	-1.9118e-05
0.62	-1.8304e-05
0.625	-1.3559e-05
0.63	-8.1196e-06
0.635	-3.3769e-06
0.64	-1.5404e-07
0.645	6.0942e-06
0.65	1.5753e-05
0.655	2.1831e-05
0.66	2.4836e-05
0.665	2.6494e-05
0.67	2.5147e-05
0.675	2.0017e-05
0.68	1.1809e-05
0.685	2.3804e-06
0.69	-6.0802e-06
0.695	-1.7866e-05
0.7	-2.7803e-05
0.705	-2.8939e-05
0.71	-2.8195e-05
0.715	-2.5969e-05
0.72	-1.6999e-05
0.725	-7.7426e-06
0.73	7.5181e-07
0.735	1.1687e-05
0.74	2.296e-05
0.745	3.2078e-05
0.75	3.7239e-05
0.755	3.4634e-05
0.76	2.6369e-05
0.765	1.6525e-05
0.77	5.022e-06
0.775	-5.1578e-06
0.78	-1.126e-05
0.785	-2.0326e-05
0.79	-3.1355e-05
0.795	-3.7629e-05
0.8	-3.6946e-05
0.805	-3.0647e-05
0.81	-1.9928e-05
0.815	-6.7563e-06
0.82	4.0689e-06
0.825	1.1329e-05
0.83	1.6684e-05
0.835	2.0706e-05
0.84	2.1451e-05
0.845	1.6412e-05
0.85	7.5458e-06
0.855	7.1207e-07
0.86	-2.065e-06
0.865	-7.0868e-06
0.87	-1.2957e-05
0.875	-1.2013e-05
0.88	-5.6666e-06
0.885	-7.2236e-07
0.89	-1.5603e-06
0.895	-6.8524e-06
0.9	-8.5049e-06
0.905	-3.9448e-06
0.91	-4.9139e-07
0.915	7.9099e-07
0.92	1.5234e-06
0.925	4.0336e-08
0.93	2.9373e-07
0.935	1.5555e-06
0.94	2.8158e-07
0.945	2.9098e-07
0.95	1.6694e-06
0.955	2.2467e-07
0.96	1.7937e-07
0.965	1.807e-06
0.97	9.5179e-07
0.975	-8.5352e-07
0.98	-4.309e-06
0.985	-8.7975e-06
0.99	-9.9643e-06
0.995	-1.3526e-05
1	-1.8703e-05
1.005	-1.9288e-05
1.01	-1.5923e-05
1.015	-1.2451e-05
1.02	-7.1299e-06
1.025	-2.3043e-06
1.03	-1.394e-06
1.035	-3.8942e-07
1.04	6.4421e-06
1.045	1.4597e-05
1.05	1.8821e-05
1.055	2.0085e-05
1.06	1.529e-05
1.065	1.3248e-05
1.07	1.7891e-05
1.075	2.1535e-05
1.08	1.9672e-05
1.085	1.1239e-05
1.09	2.3426e-06
1.095	-2.7185e-06
1.1	-1.228e-05
1.105	-2.4704e-05
1.11	-2.855e-05
1.115	-2.974e-05
1.12	-3.1826e-05
1.125	-3.3482e-05
1.13	-3.0075e-05
1.135	-1.8044e-05
1.14	-3.3832e-06
1.145	1.1197e-05
1.15	2.6008e-05
1.155	3.4133e-05
1.16	3.6719e-05
1.165	3.6044e-05
1.17	3.2149e-05
1.175	2.408e-05
1.18	1.8523e-05
1.185	6.9886e-06
1.19	-7.1561e-06
1.195	-1.2076e-05
1.2	-9.7969e-06
1.205	-8.1537e-06
1.21	-1.4033e-05
1.215	-2.5523e-05
1.22	-2.6415e-05
1.225	-1.562e-05
1.23	-4.655e-06
1.235	2.5626e-06
1.24	3.0854e-06
1.245	3.6956e-06
1.25	9.2984e-06
1.255	2.1803e-05
1.26	2.7772e-05
1.265	1.3747e-05
1.27	-5.1547e-07
1.275	-5.7199e-06
1.28	-8.9095e-06
1.285	-1.0545e-05
1.29	-1.1911e-05
1.295	-1.5714e-05
1.3	-1.2903e-05
1.305	1.6141e-06
1.31	9.6018e-06
1.315	1.0812e-05
1.32	1.8074e-05
1.325	2.8561e-05
1.33	3.263e-05
1.335	2.3794e-05
1.34	6.4418e-06
1.345	-7.1687e-06
1.35	-2.1661e-05
1.355	-3.3952e-05
1.36	-3.3907e-05
1.365	-2.1508e-05
1.37	-7.3538e-06
1.375	4.6943e-06
1.38	2.7648e-05
1.385	5.6792e-05
1.39	7.7203e-05
1.395	7.3655e-05
1.4	5.1017e-05
1.405	2.8425e-05
1.41	7.9008e-06
1.415	-7.4069e-06
1.42	-1.5539e-05
1.425	-3.2128e-05
1.43	-4.9599e-05
1.435	-4.5769e-05
1.44	-3.393e-05
1.445	-2.9466e-05
1.45	-3.2508e-05
1.455	-3.4244e-05
1.46	-2.873e-05
1.465	-1.2059e-05
1.47	6.7271e-06
1.475	2.959e-05
1.48	5.2797e-05
1.485	7.1501e-05
1.49	7.7829e-05
1.495	6.9336e-05
1.5	5.5464e-05
1.505	4.8859e-05
1.51	3.5188e-05
1.515	-6.6208e-07
1.52	-4.4541e-05
1.525	-6.9968e-05
1.53	-7.4479e-05
1.535	-7.7016e-05
1.54	-6.8559e-05
1.545	-6.0428e-05
1.55	-5.4853e-05
1.555	-4.2497e-05
1.56	-1.1707e-05
1.565	1.4138e-05
1.57	2.7083e-05
1.575	3.9083e-05
1.58	5.5278e-05
