0	2.0798e-05
0.02	2.0566e-05
0.04	2.0432e-05
0.06	2.0225e-05
0.08	2.0065e-05
0.1	1.9848e-05
0.12	1.9722e-05
0.14	1.95e-05
0.16	1.9353e-05
0.18	1.9131e-05
0.2	1.9013e-05
0.22	1.8696e-05
0.24	1.8563e-05
0.26	1.8338e-05
0.28	1.8193e-05
0.3	1.7979e-05
0.32	1.7841e-05
0.34	1.7626e-05
0.36	1.7465e-05
0.38	1.7248e-05
0.4	1.7115e-05
0.42	1.7243e-05
0.44	1.7109e-05
0.46	1.6911e-05
0.48	1.7241e-05
0.5	1.708e-05
0.52	1.7001e-05
0.54	1.6285e-05
0.56	1.6179e-05
0.58	1.5989e-05
0.6	1.5202e-05
0.62	1.5002e-05
0.64	1.4107e-05
0.66	1.3864e-05
0.68	1.3702e-05
0.7	1.3457e-05
0.72	1.4234e-05
0.74	1.4029e-05
0.76	1.4949e-05
0.78	1.4791e-05
0.8	1.4715e-05
0.82	1.4548e-05
0.84	1.5722e-05
0.86	1.4257e-05
0.88	1.4164e-05
0.9	1.3982e-05
0.92	1.2355e-05
0.94	1.214e-05
0.96	1.2001e-05
0.98	1.1803e-05
1	1.1672e-05
1.02	1.1482e-05
1.04	1.1359e-05
1.06	1.3176e-05
1.08	1.3075e-05
1.1	1.2934e-05
1.12	1.2827e-05
1.14	1.2672e-05
1.16	1.2577e-05
1.18	1.2438e-05
1.2	1.2336e-05
1.22	1.2197e-05
1.24	1.2113e-05
1.26	9.1696e-06
1.28	9.0401e-06
1.3	8.8574e-06
1.32	8.7539e-06
1.34	8.5661e-06
1.36	8.4227e-06
1.38	8.2797e-06
1.4	8.1465e-06
1.42	1.1527e-05
1.44	1.138e-05
1.46	1.1266e-05
1.48	1.1164e-05
1.5	1.1028e-05
1.52	1.0915e-05
1.54	1.0788e-05
1.56	1.0683e-05
1.58	6.2391e-06
1.6	6.1606e-06
1.62	5.9663e-06
1.64	5.8677e-06
1.66	5.6911e-06
1.68	5.6055e-06
1.7	5.4421e-06
1.72	5.3626e-06
1.74	1.0391e-05
1.76	1.0319e-05
1.78	1.0185e-05
1.8	1.0087e-05
1.82	9.9404e-06
1.84	9.8399e-06
1.86	3.7942e-06
1.88	9.7294e-06
1.9	9.5586e-06
1.92	3.2331e-06
1.94	3.1083e-06
1.96	3.0221e-06
1.98	2.8809e-06
2	2.7765e-06
2.02	2.6541e-06
2.04	9.5619e-06
2.06	9.4039e-06
2.08	9.3059e-06
2.1	9.1756e-06
2.12	9.0793e-06
2.14	8.9699e-06
2.16	8.8573e-06
2.18	7.9878e-07
2.2	7.4621e-07
2.22	6.359e-07
2.24	5.6345e-07
2.26	4.3346e-07
2.28	3.8039e-07
2.3	8.9649e-06
2.32	-2.0702e-09
2.34	-8.8733e-08
2.36	-1.6197e-07
2.38	-2.9417e-07
2.4	-3.5087e-07
2.42	-4.3922e-07
2.44	-4.9097e-07
2.46	9.2748e-06
2.48	9.1345e-06
2.5	8.9904e-06
2.52	8.8863e-06
2.54	8.7403e-06
2.56	8.5971e-06
2.58	8.4321e-06
2.6	-2.5779e-06
2.62	-2.6265e-06
2.64	-2.6805e-06
2.66	-2.7613e-06
2.68	-2.8211e-06
2.7	-2.891e-06
2.72	-2.9456e-06
2.74	8.9302e-06
2.76	8.7633e-06
2.78	8.6251e-06
2.8	8.4811e-06
2.82	8.3309e-06
2.84	8.1766e-06
2.86	8.0552e-06
2.88	7.8891e-06
2.9	-5.4527e-06
2.92	-5.4585e-06
2.94	-5.5301e-06
2.96	-1.9234e-05
2.98	-1.9115e-05
3	-1.9041e-05
3.02	-1.8921e-05
3.04	-4.549e-06
3.06	9.8532e-06
3.08	9.6385e-06
3.1	9.4984e-06
3.12	9.3226e-06
3.14	9.1711e-06
3.16	8.9718e-06
3.18	8.8208e-06
3.2	8.6369e-06
3.22	8.4998e-06
3.24	8.2926e-06
3.26	8.1728e-06
3.28	7.9765e-06
3.3	-8.6406e-06
3.32	-8.5984e-06
3.34	-8.6215e-06
3.36	-2.5542e-05
3.38	-2.5324e-05
3.4	-2.5145e-05
3.42	-7.5177e-06
3.44	1.0025e-05
3.46	9.8502e-06
3.48	9.6241e-06
3.5	9.4559e-06
3.52	9.2425e-06
3.54	9.0318e-06
3.56	8.843e-06
3.58	8.6283e-06
3.6	-1.0461e-05
3.62	-1.0407e-05
3.64	-2.9683e-05
3.66	-4.8823e-05
3.68	-0.00014637
3.7	-0.00022354
3.72	-0.00024096
3.74	-0.00027826
3.76	-0.00023435
3.78	-0.00010911
3.8	-0.0001081
3.82	-8.5847e-05
3.84	-6.4179e-05
3.86	-0.00023242
3.88	-0.00069755
3.9	-0.0010304
3.92	-0.00071474
3.94	-0.00057615
3.96	-0.0007657
3.98	-0.0002241
4	0.00066799
4.02	0.00063552
4.04	-0.00016385
4.06	-0.0014053
4.08	-0.002072
4.1	-0.0011653
4.12	-6.6848e-05
4.14	-0.00051222
4.16	-0.00012302
4.18	0.0027924
4.2	0.0029611
4.22	-0.0015185
4.24	-0.0049971
4.26	-0.0043616
4.28	-0.0026182
4.3	-0.0029783
4.32	-0.0016369
4.34	0.0006548
4.36	6.2356e-05
4.38	-0.0033494
4.4	-0.0073466
4.42	-0.0041263
4.44	0.0029872
4.46	0.0048026
4.48	0.0045392
4.5	0.0086812
4.52	0.012448
4.54	0.0074313
4.56	0.0059249
4.58	0.0034595
4.6	-0.0060849
4.62	-0.010107
4.64	0.00056398
4.66	0.013806
4.68	0.0018411
4.7	-0.007649
4.72	0.0041105
4.74	0.014799
4.76	0.022634
4.78	0.033885
4.8	0.034932
4.82	0.01695
4.84	0.00074779
4.86	-0.0044861
4.88	-0.0026368
4.9	0.011842
4.92	0.00037213
4.94	-0.042652
4.96	-0.051443
4.98	-0.037061
5	-0.022376
5.02	-0.0095765
5.04	-0.00057262
5.06	0.00068633
5.08	-0.020826
5.1	-0.031432
5.12	-0.02428
5.14	-0.012607
5.16	0.0060207
5.18	0.013532
5.2	-0.00042901
5.22	-0.015826
5.24	-0.015136
5.26	-0.011031
5.28	-0.0078274
5.3	-0.0018986
5.32	-0.0013541
5.34	-0.0032204
5.36	-0.011549
5.38	-0.02566
5.4	-0.018539
5.42	0.031009
5.44	0.075888
5.46	0.051753
5.48	0.0021775
5.5	-0.015305
5.52	0.0098428
5.54	0.035586
5.56	0.015732
5.58	-0.013223
5.6	-0.026687
5.62	-0.031184
5.64	-0.014201
5.66	-0.010071
5.68	-0.003784
5.7	0.018018
5.72	0.023329
5.74	0.034171
5.76	0.039518
5.78	0.037047
5.8	0.046361
5.82	0.0084797
5.84	-0.029418
5.86	-0.047208
5.88	-0.031126
5.9	0.032539
5.92	0.024837
5.94	0.010428
5.96	0.017544
5.98	0.015191
6	0.028935
6.02	0.0065543
6.04	-0.023516
6.06	-0.030752
6.08	-0.02676
6.1	-0.016295
6.12	-0.035491
6.14	-0.034783
6.16	-0.018308
6.18	-0.017289
6.2	0.0097875
6.22	0.029261
6.24	0.027795
6.26	0.020192
6.28	-0.0010569
6.3	-0.0055849
6.32	0.020107
6.34	0.031167
6.36	0.02194
6.38	0.019664
6.4	0.019096
6.42	-0.014296
6.44	-0.033393
6.46	-0.0048534
