0	-4.2986e-06
0.01	-1.5229e-05
0.02	-2.3548e-05
0.03	-1.8669e-05
0.04	-1.4153e-06
0.05	6.8862e-06
0.06	3.2236e-05
0.07	6.0191e-05
0.08	0.00011056
0.09	0.00014397
0.1	0.00010529
0.11	4.2766e-05
0.12	2.1799e-05
0.13	-1.3704e-05
0.14	-3.5666e-05
0.15	3.102e-05
0.16	4.9846e-05
0.17	3.6323e-05
0.18	6.6545e-05
0.19	8.5148e-05
0.2	0.00037808
0.21	0.00055703
0.22	8.4212e-05
0.23	-0.00088919
0.24	-0.0019083
0.25	-0.0014851
0.26	-0.0002775
0.27	0.0012866
0.28	0.0020316
0.29	0.00086137
0.3	-0.0031524
0.31	-0.0057031
0.32	-0.0029119
0.33	0.0029787
0.34	0.0046475
0.35	0.00091717
0.36	-0.001866
0.37	0.00016951
0.38	0.0047547
0.39	0.0072228
0.4	0.01016
0.41	0.010633
0.42	0.0076802
0.43	0.0028735
0.44	-0.0014927
0.45	-0.0030119
0.46	-0.000302
0.47	0.0011313
0.48	-0.000505
0.49	-0.0044005
0.5	-0.0042387
0.51	-0.0010695
0.52	-0.00089035
0.53	-0.0039496
0.54	-0.0070525
0.55	-0.0060453
0.56	-0.0065543
0.57	-0.010145
0.58	-0.012336
0.59	-0.011352
0.6	-0.0078423
0.61	9.7871e-05
0.62	0.019245
0.63	0.032599
0.64	0.03057
0.65	0.015038
0.66	-0.01756
0.67	-0.030859
0.68	-0.004153
0.69	0.022841
0.7	0.024212
0.71	0.0077098
0.72	-0.0098585
0.73	-0.0088779
0.74	-0.0018903
0.75	-0.0054026
0.76	-0.01197
0.77	-0.0089788
0.78	-0.001586
0.79	0.00034705
0.8	0.0036386
0.81	0.01937
0.82	0.031318
0.83	0.019424
0.84	-0.0038463
0.85	-0.01377
0.86	-0.0096394
0.87	-0.0096874
0.88	-0.023425
0.89	-0.032395
0.9	-0.023434
0.91	-0.0049257
0.92	0.0022929
0.93	0.0022054
0.94	0.0037807
0.95	0.011811
0.96	0.021316
0.97	0.022201
0.98	0.0078769
0.99	-0.013992
1	-0.026544
1.01	-0.02707
1.02	-0.0041976
1.03	0.028822
1.04	0.04403
1.05	0.040234
1.06	0.012713
1.07	-0.024244
1.08	-0.032107
1.09	-0.016055
1.1	-0.013836
1.11	-0.027972
1.12	-0.043269
1.13	-0.047116
1.14	-0.031252
1.15	-0.0067253
